iso3,country_name,income_level,isco_major,transport_mass,exposed_mass,sub_only_mass,both_mass,aug_only_mass,exposed_share,sub_only_share,both_share,aug_only_share,isco_major_label
RWA,Rwanda,Low income,1,1542.1477372300901,573.7823989735754,133.52510936775641,351.7360957669781,88.52119383884089,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,Managers
RWA,Rwanda,Low income,2,8697.544969435448,2907.364745471247,468.6088010029186,1777.1291629165466,661.6267815517815,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,Professionals
RWA,Rwanda,Low income,3,4905.319157966216,1736.7956990721696,561.7889726286785,977.4475305740011,197.55919586948997,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,Technicians
RWA,Rwanda,Low income,4,883.5203459938754,560.3361406567288,312.82436142289083,229.8782634032634,17.63351583057465,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,Clerical support
RWA,Rwanda,Low income,5,1532.3961593961592,360.1283577533577,137.90205072705072,190.32457542457541,31.9017316017316,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,Service and sales
RWA,Rwanda,Low income,6,237.80710955710953,43.884071484071484,9.582187257187256,25.77031857031857,8.531565656565656,0.18453641510466573,0.04029394779253262,0.10836647658816025,0.03587599072397284,Skilled agriculture
RWA,Rwanda,Low income,7,3286.4003068568854,502.8489712042343,237.58204295704294,224.15617511143824,41.110753135753136,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,Craft and trades
RWA,Rwanda,Low income,8,2120.6145576645577,455.08310300810297,293.7002664002664,149.91050338550338,11.472333222333221,0.21459963167907706,0.1384977130043471,0.07069200899507193,0.00540990967965803,Plant and machine operators
RWA,Rwanda,Low income,9,616.2496558996559,122.77651237651237,65.48620823620823,51.64737484737484,5.642929292929293,0.19923177433222633,0.10626571164669561,0.08380917433856483,0.009156888346965882,Elementary occupations
SAU,Saudi Arabia,High income,1,1542.1477372300901,920.604799448917,221.77326529679468,588.9584890599596,109.87304509216273,0.5969627793913248,0.1438080541460509,0.3819079552765873,0.07124676996868656,Managers
SAU,Saudi Arabia,High income,2,8695.544969435448,4414.408660470077,825.8863749039058,2929.509600590328,659.0126849758428,0.5076632546880704,0.09497810405292238,0.3368977575169189,0.07578739311822899,Professionals
SAU,Saudi Arabia,High income,3,4905.319157966216,2934.5177718523305,1036.3458199480258,1660.566375944317,237.6055759599877,0.5982317719503912,0.21126980458855665,0.33852361537935094,0.04843835198248361,Technicians
SAU,Saudi Arabia,High income,4,883.5203459938754,710.6844975286151,490.14021011668063,208.70207651825297,11.84221089368148,0.8043781908940234,0.554758260337876,0.23621649174754794,0.013403438808599403,Clerical support
SAU,Saudi Arabia,High income,5,1532.3961593961592,691.1350482850482,315.99591797091796,346.7611971361971,28.377933177933176,0.45101590998334923,0.20621033016386323,0.22628691347858662,0.01851866634089941,Service and sales
SAU,Saudi Arabia,High income,6,237.80710955710953,129.9194153069153,38.66016899766899,80.02591297591297,11.233333333333333,0.5463226711298768,0.16256944155147188,0.3365160660038833,0.04723716357452148,Skilled agriculture
SAU,Saudi Arabia,High income,7,3286.4003068568854,1689.3205358238251,905.581714849478,733.8786066272908,49.86021434705645,0.5140337080358576,0.27555429354118355,0.223307734330506,0.015171680164168064,Craft and trades
SAU,Saudi Arabia,High income,8,2120.6145576645577,1388.270904095904,874.9360028860028,488.1641414141414,25.170759795759793,0.6546549909686619,0.41258605894395717,0.23019937293638065,0.011869559088324124,Plant and machine operators
SAU,Saudi Arabia,High income,9,616.2496558996559,367.13836718836717,241.68052503052502,118.43359973359972,7.0242424242424235,0.5957623889499557,0.39217956994669373,0.19218444765003537,0.011398371353226659,Elementary occupations
SDN,Sudan,Low income,1,1542.1477372300901,285.69241199976494,97.4138926433044,181.06073436367552,7.217784992784992,0.18525618856265216,0.06316767861571627,0.11740816394730479,0.004680345999631091,Managers
SDN,Sudan,Low income,2,8697.544969435448,1427.7160614454344,359.7998168498168,974.459628989002,93.4566156066156,0.16415161594020553,0.041367974309326414,0.11203846975363825,0.010745171877240871,Professionals
SDN,Sudan,Low income,3,4905.319157966216,998.5517373965903,431.2777913263207,537.781427477751,29.49251859251859,0.20356509031118736,0.08792043441779472,0.10963230121416186,0.006012354679230784,Technicians
SDN,Sudan,Low income,4,883.5203459938754,358.287543012543,249.9421793892382,107.76581816875934,0.5795454545454545,0.40552268505996203,0.2828935185505856,0.1219732161883982,0.0006559503209782018,Clerical support
SDN,Sudan,Low income,5,1532.3961593961592,184.78946053946052,97.36932234432234,82.1792291042291,5.240909090909091,0.12058856935028917,0.06354056798386308,0.05362792682579668,0.00342007454062941,Service and sales
SDN,Sudan,Low income,6,237.80710955710953,20.958498445998448,7.249145299145297,12.277534965034963,1.4318181818181817,0.08813234593798068,0.03048329931197625,0.05162812410402939,0.006020922521975019,Skilled agriculture
SDN,Sudan,Low income,7,3286.4003068568854,429.42200000292104,260.6197219447219,164.20379320971423,4.598484848484849,0.13066637046830742,0.07930248831858791,0.04996463543017339,0.0013992467195461167,Craft and trades
SDN,Sudan,Low income,8,2120.6145576645577,367.60388222888224,272.19327616827616,91.9510101010101,3.4595959595959593,0.17334780660646132,0.12835584627318783,0.04336054836965571,0.0016314119636177675,Plant and machine operators
SDN,Sudan,Low income,9,616.2496558996559,77.97840492840493,55.13485403485403,22.320823620823617,0.5227272727272727,0.12653703605653968,0.08946837293460762,0.036220423666180716,0.0008482394557513368,Elementary occupations
SEN,Senegal,Lower middle income,1,1542.1477372300901,577.8962862301097,116.14698553080905,379.5231412378471,82.22615946145358,0.3747347107405488,0.07531508345589835,0.24610037811262037,0.053319249172030105,Managers
SEN,Senegal,Lower middle income,2,8697.544969435448,2901.912447313608,422.3761101127974,1869.482784922336,610.0535522784749,0.33364730593648995,0.04856268195187193,0.21494373314446716,0.07014089084015084,Professionals
SEN,Senegal,Lower middle income,3,4905.319157966216,1845.1647179617767,512.9205208190501,1131.3804866701926,200.863710472534,0.37615589496663787,0.10456414848890505,0.2306436034509265,0.04094814302680637,Technicians
SEN,Senegal,Lower middle income,4,883.5203459938754,588.1459891415774,309.25862062773825,266.4914046737576,12.395963840081485,0.6656847143457344,0.35002999311787447,0.3016245249836102,0.014030196244249723,Clerical support
SEN,Senegal,Lower middle income,5,1532.3961593961592,364.01814574314574,133.52388999888998,207.84800754800753,22.646248196248195,0.23754832815985855,0.08713405419360036,0.13563594914640745,0.01477832481985073,Service and sales
SEN,Senegal,Lower middle income,6,237.80710955710953,55.00289432789432,10.47674825174825,36.98422688422688,7.541919191919192,0.2312920519085042,0.04405565616293003,0.15552195623211632,0.031714439513457836,Skilled agriculture
SEN,Senegal,Lower middle income,7,3286.4003068568854,681.2945509169193,280.6108720227141,340.6903754140596,59.99330348014558,0.20730723201779083,0.08538548132351242,0.10366673064849365,0.018255020045784744,Craft and trades
SEN,Senegal,Lower middle income,8,2120.6145576645577,629.5250471750471,359.31181041181037,245.5204573204573,24.69277944277944,0.2968597215838912,0.16943758549291582,0.11577797409391082,0.011644161997064525,Plant and machine operators
SEN,Senegal,Lower middle income,9,616.2496558996559,141.0399211899212,72.37444222444222,64.07911532911533,4.586363636363636,0.22886815406658298,0.11744337953225076,0.10398239530952265,0.007442379224809555,Elementary occupations
SGP,Singapore,High income,1,1542.1477372300901,1002.8021609109844,241.667147558324,651.3200758391935,109.81493751346692,0.6502633546070984,0.156708168565219,0.4223460957178163,0.07120909032406304,Managers
SGP,Singapore,High income,2,8693.544969435448,4765.227460164534,872.2022539852647,3068.7376418086556,824.2875643706138,0.5481339864138282,0.10032757143969831,0.35299036843976167,0.09481604653436818,Professionals
SGP,Singapore,High income,3,4905.319157966216,3168.3173009996535,1119.9099771960066,1787.277819157966,261.1295046456811,0.6458942219599147,0.2283052215628575,0.36435505246492167,0.053233947932135664,Technicians
SGP,Singapore,High income,4,883.5203459938754,764.1399087840264,521.305572858514,230.90832386567678,11.926012059835587,0.86488094162047,0.5900323351038343,0.2613503185440819,0.013498287972553672,Clerical support
SGP,Singapore,High income,5,1532.3961593961592,824.7328837828837,352.476282051282,435.89133366633365,36.36526806526806,0.5381982189957131,0.23001642224826202,0.28445081318795307,0.023730983559497956,Service and sales
SGP,Singapore,High income,6,237.80710955710953,135.131216006216,38.11117909867909,90.2686383061383,6.751398601398599,0.5682387555943282,0.1602608903058328,0.37958763501332676,0.02839023027516865,Skilled agriculture
SGP,Singapore,High income,7,3286.4003068568854,1875.443000420632,982.790380014722,850.6816901665585,41.97093023935129,0.570667850933323,0.2990476777780803,0.25884907824273873,0.01277109491250392,Craft and trades
SGP,Singapore,High income,8,2120.6145576645577,1482.655991230991,957.672483072483,501.0360001110001,23.947508047508045,0.6991633561470251,0.4516013905549965,0.23626924482815645,0.011292720763872121,Plant and machine operators
SGP,Singapore,High income,9,616.2496558996559,422.5500777000777,255.86472416472415,161.87847707847706,4.806876456876456,0.6856800221384329,0.41519653879755947,0.2626832737815529,0.0078002095593204855,Elementary occupations
SLE,Sierra Leone,Low income,1,1542.1477372300901,203.3116293836882,70.59785133167486,115.67490303813832,17.03887501387501,0.13183667457753684,0.04577891574673535,0.07500896330847419,0.011048795522327308,Managers
SLE,Sierra Leone,Low income,2,8697.544969435448,1087.2670892832657,257.52188367188364,630.7888314300078,198.95637418137417,0.12500850448075804,0.02960857168049793,0.07252492900544921,0.02287500379481088,Professionals
SLE,Sierra Leone,Low income,3,4905.319157966216,683.8013698719581,294.37949844273373,339.56279994515285,49.85907148407148,0.13939997538416388,0.060012302760089065,0.06922338567791342,0.010164286946161408,Technicians
SLE,Sierra Leone,Low income,4,883.5203459938754,305.80034491652134,184.89565222359337,111.97851609175137,8.9261766011766,0.3461157926957815,0.20927152731904952,0.12674129871427728,0.01010296666245474,Clerical support
SLE,Sierra Leone,Low income,5,1532.3961593961592,125.22958707958708,61.01098901098901,59.368947718947716,4.84965034965035,0.08172141799737595,0.03981410984156368,0.03874255841409969,0.003164749741712584,Service and sales
SLE,Sierra Leone,Low income,6,237.80710955710953,13.86629759129759,5.338888888888888,5.856954156954155,2.6704545454545454,0.05830901194300749,0.022450501580175634,0.024629012008354628,0.01122949835447722,Skilled agriculture
SLE,Sierra Leone,Low income,7,3286.4003068568854,163.94638972138972,88.13700188700189,69.16865356865357,6.640734265734265,0.04988631159123403,0.026818705470270647,0.021046934977561056,0.002020671143402328,Craft and trades
SLE,Sierra Leone,Low income,8,2120.6145576645577,148.8630341880342,105.40580253080252,39.76220446220446,3.695027195027195,0.07019806293887641,0.04970530931697762,0.018750321371930386,0.0017424322499683983,Plant and machine operators
SLE,Sierra Leone,Low income,9,616.2496558996559,42.91425796425796,28.71243201243201,13.838189588189588,0.3636363636363636,0.06963778000266455,0.046592207780651915,0.022455492600620398,0.0005900796213922343,Elementary occupations
SLV,El Salvador,Upper middle income,1,1542.1477372300901,828.0890137640137,186.6292405307111,508.69950425391596,132.7602689793866,0.5369712601280184,0.1210190411885718,0.3298643132386333,0.0860879057008133,Managers
SLV,El Salvador,Upper middle income,2,8697.544969435448,4090.429927902335,726.3756735395666,2428.182391963042,935.8718623997261,0.4702970714467995,0.08351502361783306,0.2791802055058134,0.10760184232315305,Professionals
SLV,El Salvador,Upper middle income,3,4905.319157966216,2547.217445871122,855.3761383224618,1374.4846752920282,317.3566322566322,0.5192765982891149,0.17437726491931413,0.28020290444503926,0.0646964289247615,Technicians
SLV,El Salvador,Upper middle income,4,883.5203459938754,684.1854705751764,426.1883647398353,235.52256844462724,22.47453739071386,0.7743856422519999,0.48237526919701484,0.26657288596980416,0.025437487085181006,Clerical support
SLV,El Salvador,Upper middle income,5,1532.3961593961592,565.5478909978909,232.96211843711842,283.63964646464643,48.94612609612609,0.36906115140666046,0.1520247339492923,0.18509550857685172,0.031940908880516455,Service and sales
SLV,El Salvador,Upper middle income,6,237.80710955710953,84.32499028749028,20.96885198135198,48.66155788655788,14.694580419580419,0.3545940676228588,0.088175883472972,0.20462616940757095,0.06179201474231579,Skilled agriculture
SLV,El Salvador,Upper middle income,7,3286.4003068568854,1179.6505181222285,598.0270322513743,514.6656108511371,66.95787501971712,0.35894912608818696,0.18197023381589433,0.15660466248658658,0.02037422978570607,Craft and trades
SLV,El Salvador,Upper middle income,8,2120.6145576645577,997.2062964812964,607.5504578754578,363.1588689088689,26.496969696969693,0.47024401151877604,0.28649735317508895,0.17125170983868818,0.012494948504998911,Plant and machine operators
SLV,El Salvador,Upper middle income,9,616.2496558996559,221.34844599844598,138.9221223221223,75.98517593517593,6.4411477411477405,0.35918631982893673,0.2254315616928199,0.12330258557994006,0.010452172556176738,Elementary occupations
SOM,"Somalia, Fed. Rep.",Low income,1,1542.1477372300901,237.4907780128368,80.70139223521575,136.00498749616395,20.784398281457104,0.15400001717047096,0.05233051950013983,0.08819193142963569,0.013477566240695427,Managers
SOM,"Somalia, Fed. Rep.",Low income,2,8697.544969435448,1203.228955006122,280.5367504227798,784.4838920625298,138.2083125208125,0.13834121688757683,0.032254705369001296,0.0901960144867696,0.015890497031805922,Professionals
SOM,"Somalia, Fed. Rep.",Low income,3,4905.319157966216,782.1761658276364,355.0000537860832,383.3977455550985,43.778366486454715,0.15945469410637345,0.07237042939592722,0.07815959231367489,0.008924672396771338,Technicians
SOM,"Somalia, Fed. Rep.",Low income,4,883.5203459938754,323.49869982958216,218.28800790712555,101.18619811560987,4.024493806846747,0.366147425236345,0.2470661925295818,0.11452616634627144,0.004555066360491766,Clerical support
SOM,"Somalia, Fed. Rep.",Low income,5,1532.3961593961592,162.92843545343544,88.71944166944166,67.24570707070707,6.9632867132867124,0.10632265974722711,0.05789589142823326,0.04388271704962067,0.004544051269373186,Service and sales
SOM,"Somalia, Fed. Rep.",Low income,6,237.80710955710953,13.036868686868685,3.1900252525252517,6.671464646464646,3.175378787878788,0.05482118979179583,0.013414339287275031,0.02805410090089207,0.013352749603628727,Skilled agriculture
SOM,"Somalia, Fed. Rep.",Low income,7,3286.4003068568854,213.90681935024037,124.9716353091353,80.14214791056895,8.79303613053613,0.06508848569175706,0.03802690592755519,0.024385996965542195,0.002675582798659666,Craft and trades
SOM,"Somalia, Fed. Rep.",Low income,8,2120.6145576645577,189.3646187146187,141.8860112110112,45.43820346320346,2.04040404040404,0.08929704741967197,0.06690796811621953,0.02142690348841364,0.0009621758150388,Plant and machine operators
SOM,"Somalia, Fed. Rep.",Low income,9,616.2496558996559,54.36865911865912,34.7066822066822,18.42965367965368,1.232323232323232,0.08822505391794001,0.05631919121482398,0.029906148430620116,0.001999714272495905,Elementary occupations
SRB,Serbia,Upper middle income,1,1542.1477372300901,1030.1272231036935,203.88597089185322,602.1248023218611,224.1164498899793,0.6679821901849325,0.13220910420558055,0.3904456024449125,0.14532748353443967,Managers
SRB,Serbia,Upper middle income,2,8697.544969435448,4970.444344454135,729.5141978420615,2790.8692424019046,1450.0609042101687,0.5714767054290681,0.08387587536548417,0.3208801164247453,0.1667207136388386,Professionals
SRB,Serbia,Upper middle income,3,4905.319157966216,3084.561873339079,926.9675438940144,1693.9444113076465,463.64991813741807,0.6288198125354931,0.18897191274264455,0.34532807280372135,0.09451982698912724,Technicians
SRB,Serbia,Upper middle income,4,883.5203459938754,748.1847978818566,479.32478697772814,238.83875111816286,30.021259785965665,0.8468223751431788,0.5425169767183278,0.27032626039810354,0.033979138026747575,Clerical support
SRB,Serbia,Upper middle income,5,1532.3961593961592,730.9118409368409,284.6861555111555,374.08840881340876,72.13727661227661,0.4769731615777847,0.1857784318797406,0.24411990758370103,0.04707482211434301,Service and sales
SRB,Serbia,Upper middle income,6,237.80710955710953,126.24497863247862,35.63712121212121,69.37206682206681,21.235790598290595,0.5308713388241272,0.14985725733133698,0.2917156974459885,0.08929838404680163,Skilled agriculture
SRB,Serbia,Upper middle income,7,3286.4003068568854,1684.2657341927077,825.264424026266,748.0082046608362,110.9931055056055,0.5124956112858753,0.25111500333796805,0.22760714910480018,0.03377345884310708,Craft and trades
SRB,Serbia,Upper middle income,8,2120.6145576645577,1325.8836607836606,780.3025946275945,485.3046675546675,60.2763986013986,0.6252355742779877,0.36796059510547985,0.22885095539904984,0.028424023773458044,Plant and machine operators
SRB,Serbia,Upper middle income,9,616.2496558996559,330.3755466755466,202.417205017205,116.44944499944498,11.508896658896656,0.5361066631237873,0.32846623617452314,0.18896472214567286,0.018675704803591247,Elementary occupations
SSD,South Sudan,Low income,1,1542.1477372300901,51.31238793885853,18.33199578199578,29.7379679144385,3.242424242424242,0.03327332829409888,0.011887314904681293,0.019283475374319188,0.0021025380150983997,Managers
SSD,South Sudan,Low income,2,8697.544969435448,263.07343995873407,95.40351837704777,144.93507309683778,22.734848484848484,0.030246861715945803,0.010969016971146555,0.01666390614893773,0.0026139385958615156,Professionals
SSD,South Sudan,Low income,3,4905.319157966216,195.8498281130634,118.53752668899726,67.65880214556684,9.653499278499277,0.03992601129633006,0.024165099735965773,0.013792945976958348,0.0019679655834059315,Technicians
SSD,South Sudan,Low income,4,883.5203459938754,107.4619769119769,81.86818181818181,24.508658008658006,1.085137085137085,0.12162931776188189,0.09266134298932073,0.027739777719649597,0.001228197052911566,Clerical support
SSD,South Sudan,Low income,5,1532.3961593961592,39.05815295815295,31.544516594516594,6.513636363636363,0.9999999999999999,0.025488286901961317,0.020585092439116208,0.004250621697070202,0.000652572765774909,Service and sales
SSD,South Sudan,Low income,6,237.80710955710953,1.684343434343434,0.32070707070707055,1.3636363636363635,0.0,0.007082813619325111,0.001348601693634616,0.005734211925690495,0.0,Skilled agriculture
SSD,South Sudan,Low income,7,3286.4003068568854,53.276795426795424,35.768636918636915,16.78088578088578,0.7272727272727272,0.016211292128848837,0.01088383446289477,0.005106159996964893,0.00022129766898917164,Craft and trades
SSD,South Sudan,Low income,8,2120.6145576645577,39.143681318681324,32.430977355977355,6.337703962703962,0.375,0.018458649723592596,0.015293197549154683,0.002988616644074963,0.0001768355303629478,Plant and machine operators
SSD,South Sudan,Low income,9,616.2496558996559,9.139393939393939,6.793939393939393,2.1636363636363636,0.1818181818181818,0.014830667817658155,0.011024654259678244,0.0035109737472837944,0.00029503981069611715,Elementary occupations
SVK,Slovak Republic,High income,1,1542.1477372300901,1078.39587944735,216.00462543991952,624.3941161779396,237.99713782949075,0.6992818219766009,0.14006740095335718,0.4048860567013103,0.15432836432193353,Managers
SVK,Slovak Republic,High income,2,8697.544969435448,5326.013624765327,822.9067838765981,2901.4470775011023,1601.659763387627,0.612358273913131,0.09461368544438953,0.33359380005475653,0.18415078841398502,Professionals
SVK,Slovak Republic,High income,3,4905.319157966216,3270.7279258323374,1012.7271454036159,1741.4133949383947,516.5873854903266,0.6667716861033782,0.2064548937165386,0.3550051156427502,0.10531167674408932,Technicians
SVK,Slovak Republic,High income,4,883.5203459938754,758.272580850522,491.77037407037403,243.00591418385534,23.496292596292594,0.8582400895335787,0.5566033383387223,0.2750428049401591,0.026593946254697198,Clerical support
SVK,Slovak Republic,High income,5,1532.3961593961592,772.1451825951825,311.70992618492613,382.6593822843823,77.77587412587411,0.5038809173859105,0.20341340864999,0.24971309144703757,0.05075441728888286,Service and sales
SVK,Slovak Republic,High income,6,237.80710955710953,136.7125874125874,41.8061383061383,70.12229992229992,24.784149184149182,0.5748885626977261,0.17579852168422463,0.2948704942122851,0.10421954680121644,Skilled agriculture
SVK,Slovak Republic,High income,7,3286.4003068568854,1833.0880299525036,917.5909102593313,793.5547208639314,121.94239882924093,0.5577798986106077,0.2792085030983081,0.24146623867099362,0.03710515684130601,Craft and trades
SVK,Slovak Republic,High income,8,2120.6145576645577,1411.5557775557775,846.1946692196692,502.6795232545232,62.68158508158508,0.6656352388292242,0.3990327549913584,0.23704426692615296,0.02955821691171289,Plant and machine operators
SVK,Slovak Republic,High income,9,616.2496558996559,364.08841158841153,225.28942723942723,119.72357087357086,19.075413475413473,0.5908131681743222,0.365581424805065,0.19427770827520835,0.030954035094048846,Elementary occupations
SWE,Sweden,High income,1,1542.1477372300901,969.866946615476,233.22822520616637,606.255124940419,130.38359646889057,0.628906636634886,0.15123598055856594,0.39312389488009547,0.08454676119622462,Managers
SWE,Sweden,High income,2,8694.144969435449,4589.561862062946,836.9718652563466,2921.658908613746,830.9310881928528,0.5278911127198478,0.0962684505720515,0.33604902136839604,0.09557364077940018,Professionals
SWE,Sweden,High income,3,4902.9191579662165,3060.574627496686,1092.2602924036746,1704.2763544462073,264.03798064680416,0.6242351808970567,0.22277754480797027,0.34760441678446097,0.05385321930462544,Technicians
SWE,Sweden,High income,4,883.5203459938754,752.5403999595176,527.8045054618584,209.68389780154484,15.051996696114342,0.8517522017141349,0.5973880599977911,0.23732775227227013,0.017036389444073635,Clerical support
SWE,Sweden,High income,5,1531.1961593961594,760.6850593850594,336.1448468198468,379.79682817182817,44.74338439338439,0.49679138411961676,0.21953088424177375,0.24803930302542318,0.029221196852419834,Service and sales
SWE,Sweden,High income,6,237.80710955710953,142.88943278943276,44.498572261072255,87.4635878010878,10.927272727272726,0.6008627456746316,0.1871204454061366,0.36779214870396193,0.045950151564533165,Skilled agriculture
SWE,Sweden,High income,7,3286.4003068568854,1884.7956993299097,1002.9577515320935,829.1592098690783,52.678737928737924,0.5735137303259714,0.30518429219942556,0.2523001255017793,0.016029312624766607,Craft and trades
SWE,Sweden,High income,8,2120.6145576645577,1504.7811771561771,966.8050255300254,513.8072649572649,24.168886668886667,0.7095967401135826,0.4559079451924409,0.24229168054147623,0.011397114379665474,Plant and machine operators
SWE,Sweden,High income,9,616.2496558996559,393.30479520479514,252.3289155289155,136.8988233988234,4.077056277056276,0.6382231477770384,0.40945891508944277,0.22214831617060518,0.0066159165169905505,Elementary occupations
SYR,Syrian Arab Republic,Low income,1,1542.1477372300901,226.78308831691183,92.2898759736995,131.71128593628592,2.7819264069264062,0.14705665536574694,0.059845028946101386,0.08540769652384766,0.0018039298957978757,Managers
SYR,Syrian Arab Republic,Low income,2,8697.544969435448,1343.4325255927422,364.2238733488733,909.5573035925203,69.65134865134864,0.1544611186620796,0.04187663008685943,0.10457632662881869,0.008008161946401486,Professionals
SYR,Syrian Arab Republic,Low income,3,4905.319157966216,949.2081844625961,463.5404967581438,457.3936034553681,28.274084249084247,0.19350589714862618,0.09449752031024446,0.09324441259088372,0.005763964247497997,Technicians
SYR,Syrian Arab Republic,Low income,4,883.5203459938754,344.73441607412195,260.40738395591336,81.43752995370642,2.889502164502164,0.3901827701390724,0.29473841223540825,0.09217391577111564,0.0032704421325484615,Clerical support
SYR,Syrian Arab Republic,Low income,5,1532.3961593961592,173.82649572649572,109.54447774447773,64.19110889110888,0.09090909090909088,0.11343443708119973,0.07148574281708181,0.04188936946722928,5.932479688862808e-05,Service and sales
SYR,Syrian Arab Republic,Low income,6,237.80710955710953,24.15743978243978,7.817599067599066,13.50650738150738,2.8333333333333335,0.10158417814938521,0.03287369785604188,0.0567960621810753,0.01191441811226803,Skilled agriculture
SYR,Syrian Arab Republic,Low income,7,3286.4003068568854,441.0747026365447,292.75329670329666,142.44261805446016,5.878787878787879,0.13421210487239418,0.0890802304553355,0.04334305159272953,0.0017888228243291377,Craft and trades
SYR,Syrian Arab Republic,Low income,8,2120.6145576645577,424.36826229326226,327.4554362304362,94.84302086802086,2.0698051948051943,0.20011569795155087,0.15441534862943898,0.04472430905712158,0.000976040264990296,Plant and machine operators
SYR,Syrian Arab Republic,Low income,9,616.2496558996559,76.41488511488511,62.96756021756021,12.917021867021864,0.5303030303030302,0.12399988281263685,0.10217865375621929,0.020960696275220552,0.0008605327811970082,Elementary occupations
TCD,Chad,Low income,1,1542.1477372300901,167.10194658282893,62.29093406593406,97.66808322396557,7.142929292929292,0.10835663960637588,0.040392325950441794,0.06333250755818694,0.004631806097747144,Managers
TCD,Chad,Low income,2,8697.544969435448,783.9888281395247,228.60906315906314,478.7437523819489,76.6360125985126,0.09013909452547653,0.026284320916124218,0.055043550112627224,0.008811223496725074,Professionals
TCD,Chad,Low income,3,4905.319157966216,579.5755812814635,270.12849666673196,277.4274806076276,32.01960400710401,0.11815247135147881,0.055068485447688865,0.05655645874888419,0.006527527154905775,Technicians
TCD,Chad,Low income,4,883.5203459938754,279.8567058758235,193.4627814995462,84.64717112952407,1.7467532467532465,0.31675185200292316,0.21896811134770097,0.0958067027130022,0.0019770379422200143,Clerical support
TCD,Chad,Low income,5,1532.3961593961592,110.17052114552114,67.79438061938062,41.630685980685975,0.7454545454545454,0.07189428169079583,0.0442407664647861,0.027167051891522978,0.00048646333448675033,Service and sales
TCD,Chad,Low income,6,237.80710955710953,10.892871017871018,3.762820512820512,6.0183080808080796,1.111742424242424,0.04580548932350186,0.015822994189822016,0.025307519577596055,0.0046749755560837785,Skilled agriculture
TCD,Chad,Low income,7,3286.4003068568854,153.6650361334572,94.48337495837495,55.26966622558727,3.9119949494949493,0.04675785716452251,0.028749807125212596,0.01681769141460652,0.0011903586247033863,Craft and trades
TCD,Chad,Low income,8,2120.6145576645577,129.64865967365967,91.0970140970141,34.37371239871239,4.177933177933178,0.06113730531796514,0.042957836806203784,0.01620931643351931,0.001970152078242052,Plant and machine operators
TCD,Chad,Low income,9,616.2496558996559,38.09985014985015,27.371134421134418,10.221139971139971,0.5075757575757573,0.06182534916669221,0.04441565874982212,0.016586037612010097,0.0008236528048599935,Elementary occupations
TGO,Togo,Low income,1,1542.1477372300901,390.8887672784731,129.46502500767207,229.57839480780655,31.845347462994518,0.25347037630815006,0.08395111692749302,0.14886926152753754,0.02064999785311954,Managers
TGO,Togo,Low income,2,8697.544969435448,1895.8287277565914,400.9189713064713,1158.8436118362201,336.0661446139,0.21797285721647133,0.04609564799209019,0.13323801324495363,0.03863919597942749,Professionals
TGO,Togo,Low income,3,4905.319157966216,1264.0609955404072,475.54873549652956,672.7707801185742,115.74147992530344,0.2576918962525767,0.09694552386550435,0.13715127567713867,0.023595096709933705,Technicians
TGO,Togo,Low income,4,883.5203459938754,484.96873208490854,297.7949904670493,179.05359901536372,8.120142602495543,0.5489049961145664,0.33705504555422383,0.20265928207227152,0.009190668488071051,Clerical support
TGO,Togo,Low income,5,1532.3961593961592,223.17671217671216,96.90847208347208,113.98728771228771,12.28095238095238,0.14563904432170788,0.06323982965453194,0.07438499960558789,0.008014215061588049,Service and sales
TGO,Togo,Low income,6,237.80710955710953,29.862257187257185,8.655681818181817,12.65960567210567,8.546969696969697,0.1255734416135517,0.036397910198320414,0.053234765334320075,0.03594076608091121,Skilled agriculture
TGO,Togo,Low income,7,3286.4003068568854,369.59565945750154,187.2102883227883,162.67871550963656,19.706655625076674,0.11246215462138359,0.05696515057285772,0.049500578237598375,0.005996425810927497,Craft and trades
TGO,Togo,Low income,8,2120.6145576645577,345.7401653901654,219.45688755688755,116.0136974136974,10.269580419580418,0.16303772137211514,0.10348740027446403,0.05470758323071393,0.004842737866937193,Plant and machine operators
TGO,Togo,Low income,9,616.2496558996559,82.87798312798313,48.04094794094794,32.41430791430791,2.4227272727272724,0.13448767449125876,0.07795695702387614,0.052599311989856824,0.003931405477525761,Elementary occupations
THA,Thailand,Upper middle income,1,1542.1477372300901,858.5895495027847,195.9193331178625,565.1076963885787,97.56251999634351,0.5567492197893633,0.1270431673879447,0.3664419969279921,0.06326405547342646,Managers
THA,Thailand,Upper middle income,2,8697.544969435448,4004.909409286963,723.0387003820052,2694.1568247456016,587.7138841593562,0.46046435210865244,0.08313135521838379,0.3097606087940098,0.06757238809625889,Professionals
THA,Thailand,Upper middle income,3,4905.319157966216,2722.3388227785285,909.9199685118801,1601.5001098574626,210.91874440918556,0.5549769006074686,0.18549658833802368,0.32648234666986625,0.04299796559957867,Technicians
